,name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime
2163,3352,5,4,1992,2563,5.7,13000.0,544,831,2562,55,,754935.0,1834,92.0
2164,4460,6,0,1992,416,6.3,8600.0,776,759,298,55,10000000.0,14356479.0,2253,95.0
2165,7380,5,0,1992,3135,6.4,2600.0,389,1910,1803,55,29000000.0,5519569.0,178,126.0
2166,2487,5,4,1992,2915,6.5,22000.0,2604,2536,695,55,42000000.0,19507345.0,731,119.0
2167,5052,6,5,1992,3205,6.8,5400.0,2616,4020,913,55,4000000.0,1373196.0,948,98.0
2168,6323,1,4,1992,621,7.7,51000.0,324,649,1850,55,12000000.0,32574382.0,2316,85.0
2169,7066,-1,6,1992,1898,7.6,9300.0,502,772,541,14,,1605437.0,1042,105.0
2170,6908,2,6,1992,223,6.0,3000.0,2462,3805,1905,27,,277845.0,683,112.0
2171,3735,5,4,1992,2915,6.0,10000.0,892,4173,2650,55,40000000.0,20883046.0,796,108.0
2172,3345,6,14,1992,1259,4.2,874.0,1705,150,2394,54,,2287928.0,2108,90.0
2173,3850,6,0,1992,553,6.0,2200.0,496,2026,414,17,,,2350,89.0
2174,1366,6,5,1992,2498,5.8,1800.0,442,3874,914,55,14000000.0,3052738.0,1253,100.0
2175,7242,6,6,1992,3034,6.6,2100.0,2607,1526,1201,54,10000000.0,1100218.0,483,95.0
2176,5764,6,4,1992,846,5.9,15000.0,1480,2826,710,55,50000000.0,46666502.0,1277,112.0
2177,7332,6,0,1992,163,6.0,7300.0,2419,886,2763,55,22000000.0,9011574.0,1670,101.0
2178,690,6,4,1992,1033,7.1,9700.0,849,3463,822,47,,5418216.0,196,109.0
2179,5323,6,5,1992,3283,6.7,1600.0,2784,4273,553,55,250000.0,,176,93.0
2180,3070,6,5,1992,1247,6.1,8100.0,378,495,461,55,9000000.0,923418.0,687,116.0
2181,3235,6,5,1992,1983,6.8,6300.0,2151,3326,2763,55,5000000.0,1055987.0,589,103.0
2182,159,6,6,1992,163,7.2,8500.0,1571,4486,2111,55,5000000.0,1526697.0,51,108.0
2183,862,6,4,1992,3354,7.0,13000.0,2754,4217,2617,55,,4479470.0,1657,102.0
2184,4708,5,6,1992,3284,6.3,1900.0,593,2886,2751,44,,7306242.0,477,117.0
2185,2055,10,6,1992,2490,7.5,4300.0,2414,1126,1694,33,,,2070,92.0
2186,2754,6,4,1992,322,7.1,3400.0,76,3971,2503,55,,256249.0,140,93.0
2187,206,5,5,1992,1459,5.6,3600.0,2560,3641,1828,55,18000000.0,12282994.0,1277,110.0
2188,7306,6,5,1992,3135,6.6,3200.0,1758,2960,644,55,3000000.0,390152.0,695,105.0
2189,4179,6,6,1992,621,7.4,5200.0,1438,2193,1776,55,3330000.0,4814619.0,268,135.0
2190,5431,5,6,1992,568,6.6,2600.0,528,140,344,14,,20194.0,118,89.0
2191,2167,6,6,1992,1389,6.6,3700.0,92,154,326,55,,1342613.0,696,101.0
2192,363,6,5,1992,2490,6.7,3200.0,1821,3392,1161,55,10000000.0,384048.0,291,113.0
2193,5508,4,3,1992,84,5.9,9300.0,188,2125,1295,55,,19930973.0,2281,115.0
2194,3114,-1,6,1992,2877,6.6,745.0,184,310,771,14,,,2338,139.0
2195,1180,5,1,1992,416,4.5,2800.0,1393,2738,1753,54,40000000.0,8251071.0,654,120.0
2196,1206,10,6,1992,2936,5.1,950.0,2046,3177,2685,55,130000.0,,838,107.0
2197,4338,5,4,1992,1389,5.6,7700.0,2071,809,1816,55,,22697691.0,1215,105.0
2198,5539,3,3,1992,1389,7.8,3000.0,265,1699,2342,48,,1253106.0,2006,182.0
2199,6469,6,5,1992,2875,6.5,3500.0,1088,1667,1267,55,15000000.0,3067917.0,2281,99.0
2200,494,6,4,1992,1984,6.1,3100.0,1087,3728,2178,55,18000000.0,6375979.0,1777,100.0
2201,6247,6,6,1992,1053,6.4,5200.0,185,3226,177,14,15500000.0,6742168.0,118,104.0
2202,2804,4,1,1992,3195,7.0,2800.0,1978,2017,855,23,,4790801.0,626,97.0
2203,6434,5,6,1992,146,6.3,1100.0,984,3921,49,55,,4906900.0,1204,117.0
2204,1204,5,6,1992,84,6.5,4900.0,2427,1124,2073,14,27000000.0,14683921.0,144,132.0
2205,5205,4,4,1992,214,5.8,3500.0,209,805,661,55,,21202099.0,1277,91.0
2206,4404,3,5,1992,552,7.6,4000.0,1985,3067,388,50,,28791.0,615,106.0
2207,3347,5,6,1992,919,6.6,3800.0,1475,1140,1896,55,18000000.0,1014726.0,1777,105.0
2208,3755,6,4,1992,3284,5.9,4500.0,268,445,265,55,43000000.0,13351357.0,599,119.0
2209,7039,5,0,1992,277,6.5,11000.0,2330,374,1051,17,10000000.0,8359717.0,1177,104.0
2210,247,6,0,1992,1698,3.7,2700.0,1393,2449,1667,54,,2517600.0,589,98.0
2211,6203,10,4,1992,416,6.5,2900.0,1008,1541,1906,55,22769.0,692585.0,843,81.0
2212,4919,6,5,1992,2765,7.2,4100.0,1040,1586,2248,25,3000000.0,143010.0,176,105.0
2213,2341,6,5,1992,3406,5.5,2200.0,2701,2858,691,55,800000.0,114516.0,2374,97.0
2214,2041,5,4,1992,2228,5.7,2500.0,2710,3645,2650,55,15000000.0,6132924.0,1834,107.0
2215,3387,3,4,1992,119,7.5,6700.0,1231,1897,1813,6,,611703.0,143,107.0
2216,3914,6,4,1992,2958,5.8,4600.0,1112,1488,2240,55,20000000.0,6202756.0,1833,105.0
2217,7317,6,6,1992,579,5.6,2000.0,473,731,145,55,18000000.0,11124511.0,1812,103.0
2218,7490,6,6,1992,2958,6.3,1200.0,156,280,1881,55,,1557771.0,1365,100.0
2219,2650,3,4,1992,183,7.4,1000.0,728,1405,1714,49,,24672.0,2209,110.0
2220,211,3,6,1992,1306,7.3,4400.0,2947,4533,405,14,,52431.0,738,114.0
2221,3451,5,4,1992,1459,4.7,3000.0,291,607,1047,55,30000000.0,4096030.0,1832,100.0
2222,3167,6,5,1992,404,6.8,950.0,2035,3166,2120,55,38000.0,,1360,100.0
2223,916,4,4,1992,84,7.1,4100.0,698,3255,1319,55,,918239.0,1812,80.0
2224,4109,4,4,1992,3354,5.3,1600.0,866,876,1797,55,,1659542.0,1352,93.0
2225,5420,6,0,1992,345,6.4,4200.0,2555,3942,2659,27,,,997,83.0
2226,6951,6,5,1992,2543,5.2,1500.0,138,2015,1232,55,,3206714.0,2200,105.0
2227,5203,6,6,1992,3345,5.8,1100.0,1789,1381,1096,55,,422503.0,817,113.0
2228,4529,5,0,1992,828,5.2,683.0,187,3052,1857,55,,,568,99.0
2229,3475,6,1,1992,2273,7.1,3100.0,2853,2642,1142,2,,2806881.0,286,109.0
2230,4648,5,13,1992,3015,5.0,2100.0,999,3618,111,55,24000000.0,608866.0,1581,90.0
2231,6752,6,6,1992,2260,6.8,2600.0,2013,3123,784,55,2700000.0,1723319.0,1734,106.0
2232,7448,5,0,1992,163,5.8,1500.0,2216,4454,2104,55,,2791515.0,599,91.0
2233,6843,5,6,1992,1000,6.1,1100.0,2068,2889,1393,55,,2922094.0,2253,105.0
2234,3658,6,4,1992,1536,5.4,2100.0,212,365,2258,55,,1102469.0,1625,110.0
2235,4175,5,4,1992,163,5.8,1200.0,425,670,280,55,,4030793.0,1277,96.0
2236,811,5,4,1992,2187,5.5,2500.0,1793,2772,325,54,,3104545.0,380,78.0
2237,3183,6,4,1992,205,6.6,1300.0,791,1204,453,55,,1514114.0,1655,110.0
2238,2600,6,4,1992,568,6.4,4500.0,515,787,983,48,,9481984.0,1630,127.0
2239,6211,4,3,1992,2433,7.4,3000.0,2714,4156,1587,54,,22765.0,481,85.0
2240,4040,6,0,1992,911,6.8,6600.0,1049,4224,1227,17,,,1176,109.0
2241,4823,5,1,1992,2177,5.7,876.0,1139,1765,1659,14,,1434174.0,2304,112.0
2242,5968,5,4,1992,416,5.1,1600.0,89,1521,2104,55,13000000.0,3721911.0,1322,89.0
2243,6917,6,0,1993,783,7.8,132000.0,968,2460,1542,55,25000000.0,56505065.0,1277,130.0
2244,6549,4,4,1993,258,7.8,82000.0,647,1003,2639,55,,34348443.0,2253,101.0
2245,2967,5,0,1993,1689,8.1,894000.0,2660,2931,2329,55,63000000.0,1033928303.0,2281,127.0
2246,1466,6,4,1993,3275,7.6,171000.0,2307,3544,1135,55,6900000.0,7993039.0,1190,102.0
2247,4744,6,3,1993,1068,8.9,1200000.0,2660,4194,1607,55,22000000.0,322161245.0,2281,195.0
2248,7008,6,5,1993,3128,7.9,212000.0,2821,3451,446,55,13000000.0,13088850.0,1670,119.0
2249,3848,3,4,1993,1068,7.8,36000.0,1973,3044,612,54,,1769305.0,2211,132.0
2250,4591,5,1,1993,1570,6.7,119000.0,1871,1734,362,14,20000000.0,35739755.0,494,104.0
2251,101,6,5,1993,2810,7.8,132000.0,2363,675,2240,55,22000000.0,17287898.0,1889,121.0
2252,7289,5,6,1993,2172,7.7,221000.0,1660,3373,1321,55,11000000.0,10032765.0,1812,118.0
2253,2524,4,4,1993,1450,6.9,106000.0,1592,984,244,55,28000000.0,44947705.0,2316,96.0
2254,1073,6,5,1993,2553,7.9,206000.0,318,1235,37,55,30000000.0,63848322.0,2281,144.0
2255,3759,5,4,1993,2687,7.0,252000.0,435,263,2262,55,25000000.0,441286195.0,2253,125.0
2256,5885,5,0,1993,568,7.8,275000.0,109,1906,959,55,44000000.0,368875760.0,2319,130.0
2257,1537,6,0,1993,3094,6.7,163000.0,1764,3380,2538,55,57000000.0,58055768.0,2319,115.0
2258,1541,4,4,1993,1818,5.6,58000.0,2034,1593,2737,55,,117270765.0,2319,94.0
2259,1898,6,0,1993,1039,7.6,177000.0,1355,1196,1856,55,25000000.0,40903593.0,118,113.0
2260,6408,5,5,1993,678,6.6,81000.0,44,2133,1380,55,45000000.0,195268056.0,2319,141.0
2261,5850,6,6,1993,1889,6.8,124000.0,2686,2133,2635,55,42000000.0,270248367.0,817,154.0
2262,3146,5,0,1993,1746,6.4,141000.0,1421,4518,179,55,85000000.0,137298489.0,731,130.0
2263,4934,4,4,1993,611,5.6,50000.0,252,1820,2751,55,38000000.0,57319029.0,2232,107.0
2264,2325,4,4,1993,919,8.0,589000.0,1054,902,254,55,14600000.0,71074049.0,731,101.0
2265,4236,5,6,1993,1171,7.7,229000.0,1470,3736,2640,55,26000000.0,206678440.0,2242,125.0
2266,5271,4,1,1993,2433,4.1,50000.0,149,3247,280,54,48000000.0,20915465.0,144,104.0
2267,4967,4,4,1993,1818,6.8,165000.0,2068,1909,2640,55,21000000.0,227927165.0,2242,105.0
2268,1218,6,0,1993,2433,6.4,122000.0,2280,2161,2538,55,70000000.0,255000211.0,589,113.0
2269,6423,6,6,1993,912,7.6,81000.0,1202,1842,996,34,7000000.0,40185556.0,659,121.0
2270,6354,4,2,1993,3015,8.0,306000.0,1070,4205,563,55,18000000.0,91491247.0,2232,76.0
2271,4636,4,4,1993,1641,6.1,26000.0,581,3820,2598,55,10000000.0,56500758.0,2253,103.0
2272,829,6,5,1993,223,8.0,29000.0,2706,3763,528,55,35000000.0,4496583.0,1277,180.0
2273,2751,6,3,1993,1033,8.1,163000.0,1312,1494,545,23,13000000.0,65796862.0,1257,133.0
2274,311,6,3,1993,1179,7.1,53000.0,877,3440,793,55,32000000.0,36733909.0,1036,120.0
2275,255,5,4,1993,2615,6.8,84000.0,214,639,138,55,47000000.0,48919043.0,1812,94.0
2276,2761,6,6,1993,258,6.0,66000.0,26,1750,2252,55,38000000.0,266614059.0,1812,117.0
2277,2746,6,0,1993,1657,7.2,96000.0,2910,1917,483,55,40000000.0,176997168.0,731,128.0
2278,5470,4,6,1993,2810,7.2,56000.0,1829,1216,545,55,34000000.0,32255440.0,731,139.0
2279,3573,6,5,1993,2411,7.5,54000.0,56,153,2692,55,3500000.0,27912072.0,1713,97.0
2280,2194,4,6,1993,3094,7.6,27000.0,2433,3005,2633,55,25000000.0,10769960.0,2243,271.0
2281,6683,4,0,1993,2553,6.4,52000.0,2608,128,398,3,30000000.0,53898845.0,2316,105.0
2282,2546,1,1,1993,919,6.9,43000.0,775,3931,1863,55,,41833324.0,2233,84.0
2283,6562,1,6,1993,323,7.3,38000.0,29,1361,1436,54,18000000.0,31181347.0,2319,101.0
2284,2095,4,1,1993,1450,6.0,71000.0,2574,2414,1132,55,20000000.0,153698625.0,2322,112.0
2285,4595,5,0,1993,2754,4.1,47000.0,889,1228,2248,55,22000000.0,10696210.0,1777,104.0
2286,6505,4,6,1993,2615,7.8,69000.0,1171,2406,161,55,15000000.0,23237911.0,731,134.0
2287,2391,6,0,1993,405,6.2,46000.0,1452,757,1156,55,18000000.0,74189677.0,2281,97.0
2288,1985,5,3,1993,1975,6.5,23000.0,2380,4329,519,55,15000000.0,19885552.0,1812,109.0
2289,1309,4,1,1993,2810,7.0,96000.0,1462,2680,1282,55,14000000.0,154856263.0,2316,98.0
2290,1458,5,4,1993,2490,6.8,50000.0,1117,1430,1498,55,28000000.0,63270710.0,2319,110.0
2291,2999,6,5,1993,3337,6.7,52000.0,733,4015,292,55,9000000.0,2395231.0,1869,117.0
2292,697,4,4,1993,73,7.2,56000.0,1273,355,1321,55,,23261580.0,1637,98.0
2293,4975,6,6,1993,2356,5.0,30000.0,2235,1700,2431,55,40000000.0,116300000.0,1812,107.0
2294,4652,4,3,1993,2947,7.5,59000.0,604,245,2383,55,,22881563.0,2242,114.0
2295,1292,4,4,1993,1528,5.3,52000.0,2624,4260,530,55,33000000.0,21274717.0,1812,88.0
2296,5006,5,4,1993,1603,6.5,36000.0,2737,3594,1909,55,20000000.0,11585483.0,2242,93.0
2297,2580,5,0,1993,2356,6.6,86000.0,1301,2000,398,55,25000000.0,133752825.0,2253,86.0
2298,3764,5,4,1993,1494,7.3,46000.0,1588,4483,1483,54,11000000.0,22549338.0,1957,111.0
2299,5710,6,6,1993,119,5.8,17000.0,53,89,362,55,6000000.0,13609396.0,1670,89.0
2300,3287,5,0,1993,1079,6.2,45000.0,941,1131,756,55,13000000.0,27979399.0,1713,84.0
2301,6840,6,3,1993,154,7.3,49000.0,1889,4233,2240,55,,4104962.0,1431,115.0
2302,6857,6,6,1993,3394,7.9,93000.0,1636,2494,1396,14,,1341154.0,1562,94.0
2303,2330,5,4,1993,783,7.0,45000.0,746,2797,1045,55,,70172621.0,1394,103.0
2304,180,5,5,1993,2687,7.5,76000.0,507,2159,1494,55,30000000.0,135130999.0,2319,138.0
2305,3196,6,4,1993,1361,4.8,25000.0,1797,2775,2742,55,900000.0,8556940.0,2245,92.0
2306,3443,6,5,1993,2810,6.4,24000.0,1052,14,52,6,20000000.0,46405336.0,599,107.0
2307,7290,6,3,1993,1818,7.3,18000.0,321,4227,132,55,15000000.0,39100956.0,2232,118.0
2308,4875,6,4,1993,2809,7.7,43000.0,2352,3495,111,55,,6110979.0,1075,188.0
2309,5026,5,4,1993,1494,5.8,18000.0,2642,3268,2099,55,,36448400.0,1277,95.0
2310,5225,6,0,1993,3195,5.9,41000.0,2440,3766,333,55,30000000.0,24107867.0,731,102.0
2311,4541,-1,10,1993,1032,5.9,14000.0,330,2180,1487,55,2000000.0,54207.0,345,97.0
2312,4767,4,3,1993,304,7.4,37000.0,2661,1401,1264,55,12000000.0,7266383.0,1654,109.0
2313,2875,-1,8,1993,323,4.2,29000.0,16,1878,1288,55,3000000.0,15935068.0,1713,87.0
2314,3511,4,4,1993,1307,6.9,10000.0,1338,1972,1295,55,13000000.0,9532895.0,2281,99.0
2315,5934,6,6,1993,3275,6.4,37000.0,1504,1691,1695,55,17000000.0,60613008.0,2253,87.0
2316,5547,4,4,1993,2865,5.0,18000.0,2162,3311,655,55,25000000.0,57405220.0,2253,92.0
2317,669,4,4,1993,678,4.9,26000.0,2408,2142,391,55,15000000.0,118243066.0,1746,89.0
2318,3038,6,5,1993,3224,6.5,20000.0,2416,3713,784,14,1500000.0,418961.0,818,96.0
2319,1374,6,8,1993,2334,6.7,28000.0,1023,1558,815,32,2000000.0,621392.0,534,94.0
2320,2178,5,6,1993,611,6.5,9900.0,2864,2170,1138,55,35000000.0,18635620.0,731,115.0
2321,7246,5,4,1993,611,6.2,79000.0,2620,3049,1909,55,40000000.0,48198019.0,1812,95.0
2322,4289,6,0,1993,2033,6.1,26000.0,1364,2656,318,55,,30038362.0,2319,109.0
2323,904,6,6,1993,3337,4.7,12000.0,1269,3422,1386,55,,1796389.0,1580,107.0
2324,4628,6,5,1993,1068,6.6,13000.0,2202,1647,871,54,11500000.0,3275585.0,1872,110.0
2325,4579,6,0,1993,1603,6.3,43000.0,2230,2931,2386,55,35000000.0,107198790.0,2253,129.0
2326,2050,4,4,1993,2810,6.2,13000.0,214,2792,1863,55,30000000.0,11146270.0,2281,96.0
2327,5400,4,0,1993,2033,4.8,32000.0,2669,2455,728,55,21000000.0,42273609.0,1176,96.0
2328,872,6,10,1993,970,6.0,17000.0,10,1751,859,55,13000000.0,428868.0,876,87.0
2329,5117,3,6,1993,1236,7.5,32000.0,1506,2370,668,15,,152972.0,302,134.0
2330,283,4,1,1993,3195,6.3,6500.0,2335,422,2418,55,2600000.0,2850263.0,1310,91.0
2331,6679,5,4,1993,477,6.4,7400.0,2174,605,2228,55,14000000.0,1029721.0,1812,116.0
2332,6726,6,6,1993,1079,6.3,24000.0,972,4210,1161,55,,14543394.0,2253,109.0
2333,6025,6,6,1993,12,6.9,22000.0,265,1712,1201,39,40000000.0,6265311.0,750,140.0
2334,7085,5,4,1993,3128,6.1,7700.0,1073,1687,1445,55,,12324660.0,1637,90.0
2335,3261,4,6,1993,2400,6.1,16000.0,237,406,1459,14,35000000.0,4858139.0,659,123.0
2336,1669,5,0,1993,2490,7.0,29000.0,2336,3611,1142,55,14000000.0,63513743.0,1925,120.0
2337,4287,6,6,1993,1528,6.1,13000.0,1441,2198,1115,55,14000000.0,27515786.0,731,109.0
2338,6106,6,6,1993,3015,7.7,16000.0,2871,174,2556,55,11000000.0,32901136.0,1277,139.0
2339,5646,3,6,1993,912,7.1,4500.0,107,192,403,14,,322975.0,477,101.0
2340,7114,5,6,1993,919,6.8,13000.0,2811,4290,446,55,7500000.0,18898806.0,1637,102.0
2341,629,4,2,1993,783,7.8,45000.0,726,71,1493,55,6000000.0,5635204.0,2320,76.0
2342,2087,5,4,1993,2159,6.4,6700.0,2798,4204,327,55,11000000.0,29296.0,647,80.0
2343,5316,5,6,1993,2177,6.8,16000.0,2731,2263,2253,55,,5632086.0,1277,112.0
2344,2433,5,4,1993,323,7.0,17000.0,2435,1546,2241,55,25000000.0,16589540.0,2281,104.0
2345,3877,6,5,1993,477,6.3,24000.0,888,4014,1812,55,,15185672.0,599,120.0
2346,4650,6,6,1993,2754,7.0,2500.0,2845,1840,185,55,800000.0,1001437.0,1126,114.0
2347,4939,6,4,1993,871,6.8,20000.0,892,2134,2761,55,12000000.0,6405918.0,1637,112.0
2348,6255,5,6,1993,458,6.7,28000.0,1873,1715,1826,55,,24760338.0,1310,115.0
2349,1916,6,6,1993,2865,8.1,26000.0,1555,3441,1598,8,4000000.0,6122607.0,2226,171.0
2350,4998,6,0,1993,1307,6.1,23000.0,1722,2946,2633,55,,18994653.0,343,98.0
2351,2947,6,0,1993,2865,6.6,16000.0,2610,2600,756,27,21000000.0,12526677.0,1470,110.0
2352,4824,4,3,1993,1171,7.3,18000.0,2286,4471,161,54,22000000.0,25842377.0,1889,131.0
2353,483,6,4,1993,3407,7.3,42000.0,805,928,1321,14,19000000.0,112547.0,558,142.0
2354,3983,6,0,1993,1179,5.7,22000.0,2373,2047,1156,55,15000000.0,22189039.0,731,94.0
2355,3050,5,6,1993,405,7.4,7800.0,2659,4,1215,55,8000000.0,1214231.0,2343,103.0
2356,3400,6,4,1993,2177,6.2,21000.0,1420,3553,2240,55,19000000.0,11081586.0,2281,97.0
2357,7254,1,2,1993,2687,6.1,14000.0,726,2178,1295,55,,9317021.0,2281,72.0
2358,4495,6,5,1993,2272,7.0,21000.0,1380,2113,1997,55,8000000.0,2502551.0,1898,98.0
2359,6464,6,0,1993,3275,6.5,9700.0,663,1022,1074,55,15000000.0,23032565.0,2232,112.0
2360,2206,6,10,1993,824,4.6,3400.0,2251,4447,1421,55,12000000.0,5086909.0,2253,95.0
2361,1945,6,6,1993,2754,7.1,22000.0,2214,3466,1161,55,,6995302.0,2116,122.0
2362,3464,4,4,1993,375,7.3,41000.0,2913,4495,2778,55,13500000.0,11330911.0,2242,104.0
2363,5287,4,0,1993,405,5.1,7700.0,2012,845,791,55,,4916135.0,1713,87.0
2364,7262,4,1,1993,1657,4.8,13000.0,2377,3645,119,55,7000000.0,12741891.0,244,97.0
2365,3199,6,4,1993,1412,7.1,33000.0,1239,720,444,14,,659810.0,153,107.0
2366,5458,4,1,1993,119,6.2,8000.0,2619,2798,730,55,6500000.0,24103594.0,2127,108.0
2367,3412,5,4,1993,2433,5.1,16000.0,2289,2718,2751,55,22000000.0,104942695.0,558,111.0
2368,1677,6,6,1993,2484,6.2,4500.0,2027,3149,1096,55,,256264.0,1869,103.0
2369,3389,6,6,1993,2810,6.8,9000.0,612,978,1201,55,,1498795.0,1151,101.0
2370,5724,6,10,1993,154,6.0,16000.0,953,4014,2621,55,15000000.0,10611160.0,1777,122.0
2371,4070,5,0,1993,477,6.6,5900.0,2552,3934,1742,14,6000000.0,3283371.0,282,99.0
2372,3818,5,6,1993,2553,6.8,11000.0,337,557,1868,55,15000000.0,27804899.0,577,117.0
2373,3583,6,5,1993,1440,6.5,2000.0,92,154,131,55,,3267313.0,626,92.0
2374,3308,5,4,1993,2754,4.4,28000.0,2793,4285,1318,55,22000000.0,10340263.0,2242,96.0
2375,6292,4,0,1993,568,5.2,7800.0,2396,3680,2255,55,20000000.0,8016708.0,1637,100.0
2376,1934,5,4,1993,3015,5.8,7000.0,376,1009,177,55,,7839327.0,1637,91.0
2377,1021,6,4,1993,1975,6.3,9000.0,2701,709,438,55,6000000.0,17953778.0,1317,89.0
2378,1034,5,4,1993,3337,5.1,2100.0,1450,3329,1139,55,13000000.0,2570550.0,1817,90.0
2379,2446,6,0,1993,1352,6.8,14000.0,2078,2554,990,55,33000000.0,5864949.0,118,140.0
2380,2765,5,4,1993,154,6.6,5300.0,1966,3037,39,6,9000000.0,14904910.0,1781,97.0
2381,4037,1,2,1993,1746,6.5,5200.0,411,3462,1854,54,13000000.0,6582052.0,1241,71.0
2382,4322,6,18,1993,2273,5.5,4200.0,1779,4119,1736,54,10000000.0,18289763.0,1869,111.0
2383,2018,6,6,1993,2754,6.2,5000.0,2636,4052,638,55,,9709451.0,1654,126.0
2384,5025,5,6,1993,1079,6.2,20000.0,1453,891,2211,14,,140081992.0,558,114.0
2385,1837,6,4,1993,2347,4.4,7100.0,1026,4284,2696,55,8000000.0,1708873.0,1713,106.0
2386,3233,4,4,1993,1898,5.6,5600.0,1176,2713,1863,55,,12440858.0,2232,91.0
2387,710,6,0,1993,2177,5.6,5400.0,2387,2883,783,55,7000000.0,6608687.0,1847,101.0
2388,6676,1,2,1993,459,7.1,3700.0,2320,3564,2727,54,25000000.0,669276.0,1970,90.0
2389,3798,5,4,1993,568,5.4,4300.0,281,1055,118,55,12000000.0,3335984.0,2232,85.0
2390,7230,6,0,1993,3275,5.4,5700.0,158,2464,1386,55,3000000.0,3902679.0,2245,98.0
2391,6555,3,6,1993,1297,7.4,8300.0,144,248,2019,56,,1700992.0,1506,104.0
2392,3021,10,4,1993,2484,6.5,13000.0,2159,3339,2115,47,,2019581.0,927,114.0
2393,7352,2,6,1993,73,5.7,1900.0,1382,1836,1425,2,,1614784.0,1473,98.0
2394,2824,5,0,1993,2840,7.5,16000.0,2912,4141,2280,17,11000000.0,14694904.0,1047,85.0
2395,3749,4,0,1993,3094,3.8,8900.0,1906,1230,1014,55,10000000.0,4348572.0,1713,84.0
2396,6498,5,5,1993,3128,5.5,8500.0,2454,1100,1506,55,,6484246.0,469,105.0
2397,54,5,0,1993,259,4.3,5400.0,2491,119,2714,55,,413479.0,2058,85.0
2398,1936,5,1,1993,477,4.9,2900.0,593,3875,2073,55,,3418141.0,1277,95.0
2399,1915,5,6,1993,737,7.3,7800.0,2906,4490,2046,15,10500000.0,810455.0,1978,140.0
2400,1433,6,6,1993,2615,5.6,3600.0,10,3156,966,25,10000000.0,1261210.0,607,108.0
2401,1486,6,5,1993,3094,4.0,3000.0,472,730,1849,55,10000000.0,18369.0,2245,98.0
2402,140,4,3,1993,2754,7.1,3000.0,2811,3279,1450,55,12000000.0,1677807.0,51,104.0
2403,122,4,1,1993,1975,6.6,3400.0,1963,2652,2192,55,,12890752.0,2316,108.0
2404,2335,6,5,1993,1898,5.6,4900.0,2560,2516,2185,55,12000000.0,22866222.0,1277,107.0
2405,6759,6,4,1993,551,7.6,14000.0,141,238,2776,50,1000000.0,6933459.0,188,106.0
2406,451,5,4,1993,1528,5.6,13000.0,1364,2013,2208,55,,20208496.0,2232,108.0
2407,500,5,6,1993,1247,6.0,2800.0,2115,3267,2081,55,14000000.0,8041049.0,1277,113.0
2408,5298,3,6,1993,448,6.6,1800.0,2511,3867,635,55,,102780.0,1428,96.0
2409,825,6,5,1993,1278,6.2,8000.0,1884,865,1699,55,11000000.0,16696219.0,1713,106.0
2410,7308,5,6,1993,2172,6.7,464.0,1220,1666,2227,55,,595505.0,542,106.0
2411,5248,6,5,1993,1033,5.9,4300.0,1683,363,2748,55,10000000.0,18225518.0,364,123.0
2412,3458,6,4,1993,2615,5.2,4100.0,1411,2155,88,55,6000000.0,12974636.0,1713,87.0
2413,3744,6,6,1993,3094,5.8,6900.0,1968,1298,2211,55,25000000.0,8345845.0,1936,114.0
2414,1075,6,10,1993,2356,3.6,3700.0,22,2089,652,55,850000.0,1753979.0,1712,83.0
2415,3756,5,4,1993,2865,5.9,3200.0,160,171,1790,55,13000000.0,3125424.0,1729,98.0
2416,1314,4,4,1993,119,4.1,8300.0,1071,311,342,55,14000000.0,40689691.0,1318,97.0
2417,3406,-1,6,1993,85,7.3,5100.0,33,1718,2563,27,11900000.0,596.0,796,134.0
2418,1076,10,3,1993,3346,7.3,7400.0,2007,3111,1953,25,,225278.0,2008,100.0
2419,2858,5,4,1993,119,6.5,3900.0,1818,854,561,55,,5145823.0,2253,99.0
2420,3680,6,4,1993,3128,5.7,3700.0,2266,2748,1287,55,11000000.0,1039824.0,1839,100.0
2421,3852,6,4,1993,49,5.6,1600.0,567,866,784,55,,1038959.0,2100,95.0
2422,5031,4,4,1993,477,3.9,5000.0,275,2873,2259,25,25000000.0,2438031.0,1055,93.0
2423,2960,6,0,1993,1810,6.8,6100.0,1627,4223,1051,17,,3741869.0,1176,103.0
2424,6938,10,4,1993,1161,6.4,3000.0,1008,1541,1078,55,,101071.0,439,78.0
2425,864,6,6,1993,275,5.7,2200.0,1940,3715,2140,55,2500000.0,764724.0,1075,95.0
2426,2601,5,6,1993,1818,6.2,2600.0,1918,2974,1445,25,,322871.0,51,109.0
2427,733,6,4,1993,2334,6.4,1100.0,1024,1560,1511,54,,735162.0,626,101.0
2428,4913,5,6,1993,1289,5.3,1100.0,2481,3824,40,14,,61274.0,377,102.0
2429,391,5,4,1993,2177,5.7,8600.0,780,1190,1997,55,,9745803.0,599,96.0
2430,5095,5,4,1993,223,5.5,4100.0,2399,1292,782,54,,3246063.0,1897,87.0
2431,896,4,4,1993,2102,5.2,3700.0,1723,1417,1828,55,,17952857.0,1277,100.0
2432,3724,6,6,1993,2025,5.4,3000.0,2931,405,1106,55,8000000.0,737548.0,1657,96.0
2433,6363,1,7,1993,2687,5.9,1900.0,803,4103,568,55,19000000.0,2119994.0,1442,92.0
2434,4237,5,0,1993,1899,4.5,1900.0,2601,4392,291,55,5000000.0,2970.0,2245,97.0
